Dataset	k	F1	AUC	AUPRC	MINPSE	F1_STD	AUC_STD	AUPRC_STD	MINPSE_STD
ards24	2	0.503	0.609	0.559	0.127	0.049	0.016	0.007	0.149
ards24	3	0.523	0.645	0.570	0.182	0.071	0.028	0.013	0.161
ards24	4	0.577	0.710	0.617	0.343	0.016	0.004	0.008	0.019
ards24	5	0.547	0.628	0.565	0.340	0.055	0.012	0.006	0.078

sepsis24	2	0.502	0.826	0.651	0.420	0.024	0.017	0.014	0.030
sepsis24	3	0.502	0.822	0.649	0.415	0.031	0.023	0.019	0.043
sepsis24	4	0.502	0.828	0.646	0.367	0.026	0.038	0.012	0.034
sepsis24	5	0.496	0.786	0.616	0.316	0.073	0.033	0.013	0.101
